Run,ColdFuelCostUsd,HybridFuelCostUsd,ColdOutageCostUsd,HybridOutageCostUsd,MeanAnnualNetBenefitUsd,NPV,PI,IRR,SimplePaybackYears,DiscountedPaybackYears
180,131471.99999979802,92142.52438831842,0.0,119.68,4320.97956114796,5800.100143417256,1.3866733428944837,0.25731854498733175,3.5139459831658786,5.530692696871728
181,131471.99999979802,92159.53375560463,0.0,84.48,4322.79862441934,5811.306487232269,1.3874204324821513,0.257498629912438,3.511227314294256,5.522759737946347
182,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
183,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
184,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
185,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
186,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
187,131471.99999979802,92163.24710821145,0.0,70.4,4323.835289158656,5817.285097020478,1.3878190064680318,0.2575946158822521,3.509906821148678,5.518949653325679
188,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
189,131471.99999979802,92071.17762610652,0.0,313.28000000000003,4308.754237369149,5727.715840217497,1.3818477226811665,0.25615476429751877,3.531533466977658,5.578787865550053
190,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
191,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
192,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
193,131471.99999979802,92131.627083021,0.0,161.92,4317.845291677702,5782.046796583929,1.3854697864389285,0.2570285578482616,3.5180328139602017,5.542161798700251
194,131471.99999979802,92147.49537041708,0.0,116.16,4320.834462938094,5799.637735737705,1.386642515715847,0.2573111896616592,3.5139337918656404,5.530572226526353
195,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
196,131471.99999979802,92178.41816440696,0.0,31.68,4326.190183539106,5831.325439261969,1.388755029284131,0.25782006623902454,3.5067056613413374,5.509486439290884
197,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
198,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
199,131471.99999979802,92158.60215823658,0.0,84.48,4322.891784156144,5811.757477249439,1.387450498483296,0.2575058549521183,3.5111533694018457,5.5225682543243675
200,131471.99999979802,92170.29092753015,0.0,56.32,4324.538907226787,5821.651414534047,1.38811009430227,0.25766476503964847,3.5088569911152656,5.515822999537752
201,131471.99999979802,92100.00336705592,0.0,232.32,4313.96766327421,5758.474670853393,1.3838983113902261,0.25664950521523056,3.523910016810906,5.558487630035564
202,131471.99999979802,92159.62259821595,0.0,80.96,4323.1417401582075,5813.207542832825,1.3875471695221884,0.25752913812082495,3.5108298506269824,5.521634744719923
203,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
204,131471.99999979802,92125.96901031001,0.0,183.04,4316.299098948801,5773.1215042581925,1.3848747669505461,0.25688514820805236,3.520088211151285,5.547850904748935
205,131471.99999979802,92159.93950790812,0.0,95.04,4321.702049188991,5805.277866923384,1.387018524461559,0.257401884150266,3.512476990019191,5.526272931193002
206,131471.99999979802,92134.99225229696,0.0,154.88,4318.212774750107,5784.305833988101,1.38562038893254,0.25706487811249557,3.517471408671302,5.540569566853691
207,131471.99999979802,92158.01038628316,0.0,80.96,4323.302961351486,5813.988021086836,1.387599201405789,0.25754164128499224,3.5107019994886803,5.52130341477855
208,131471.99999979802,92159.24229694827,0.0,80.96,4323.179770284974,5813.391648199718,1.3875594432133145,0.25753208747702694,3.5107996912722297,5.5215565856302575
209,131471.99999979802,92154.02423503972,0.0,105.6,4321.237576475831,5802.309280217629,1.3868206186811753,0.2573541588393097,3.5132282319668215,5.5284860034885535
210,131471.99999979802,92100.39762718324,0.0,249.92,4312.168237261479,5748.563484623944,1.3832375656415963,0.2564902681372789,3.5260942258767924,5.5642768513876
211,131471.99999979802,92157.95484822783,0.0,84.48,4322.956515157019,5812.070842617326,1.3874713895078217,0.25751087516564075,3.5111019914119943,5.522435209241857
212,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
213,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
214,131471.99999979802,92099.00945603556,0.0,232.32,4314.067054376246,5758.955827159227,1.3839303884772816,0.25665722075173075,3.5238282351698382,5.5582827647858615
215,131471.99999979802,92166.44556049185,0.0,63.36,4324.219443930617,5819.624842789947,1.3879749895193298,0.25763219962601136,3.5093555751545606,5.5173200074025885
216,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
217,131471.99999979802,92172.52939391874,0.0,49.28,4325.019060587928,5824.455893318742,1.388297059554583,0.25770978839174147,3.508233408195783,5.513995640921418
218,131471.99999979802,92169.7222318316,0.0,56.32,4324.595776796642,5821.926722399492,1.388128448159966,0.2576691747815524,3.5088121540845805,5.515706173046119
219,131471.99999979802,92156.06164230447,0.0,88.0,4322.793835749355,5811.043286523089,1.3874028857682057,0.2574943602715408,3.5113566341349083,5.523189267352626
220,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
221,131471.99999979802,92169.22337258184,0.0,56.32,4324.645662721619,5822.168222160371,1.3881445481440249,0.25767304298961463,3.508772824011472,5.5156036956675845
222,131471.99999979802,92106.95212384984,0.0,228.8,4313.624787594818,5757.054814522338,1.3838036543014893,0.2566267954518233,3.524053134689126,5.558778414944054
223,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
224,131471.99999979802,92135.24863244605,0.0,147.84,4318.8911367351975,5788.0698486601295,1.3858713232440085,0.2571253169349565,3.516661131124901,5.538337207531248
225,131471.99999979802,92164.8283635326,0.0,66.88,4324.029163626544,5818.463669650698,1.387897577976713,0.25761354736933034,3.509629570064213,5.518131170136505
226,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
227,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
228,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
229,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
230,131471.99999979802,92073.69197115592,0.0,295.68,4310.262802864211,5736.218959031148,1.3824145972687434,0.2562914840027234,3.529538626221447,5.573602844564224
231,131471.99999979802,92147.27914753823,0.0,119.68,4320.50408522598,5797.798345434847,1.3865198896956565,0.25728166102739636,3.514326593052899,5.5316706616668485
232,131471.99999979802,92160.6336765493,0.0,84.48,4322.688632324872,5810.774011097467,1.3873849340731643,0.2574900993791982,3.511314623670084,5.522985830660113
233,131471.99999979802,92164.00819787376,0.0,66.88,4324.111180192427,5818.860715131127,1.3879240476754084,0.25761990741691065,3.5095647478358023,5.517962661565827
234,131471.99999979802,92164.2737893645,0.0,77.44,4323.028621043352,5812.899947233075,1.3875266631488716,0.25752426329613864,3.510794539831598,5.521447385112806
235,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
236,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
237,131471.99999979802,92158.78510547578,0.0,91.52,4322.1694894322245,5807.780782429111,1.387185385495274,0.25744203854233655,3.5119787263110585,5.5248923194696
238,131471.99999979802,92143.42384513257,0.0,137.28,4319.129615466546,5789.944389448262,1.385996292629884,0.25715552538414044,3.51607689793176,5.536591676175107
239,131471.99999979802,92144.75509393096,0.0,140.8,4318.644490586706,5787.355861908409,1.385823724127227,0.2571139846888666,3.516597809463746,5.538008501802371
240,131471.99999979802,92141.38707449424,0.0,140.8,4318.981292530378,5788.986333607554,1.3859324222405036,0.25714011590668473,3.5163267445555872,5.537315257639592
241,131471.99999979802,92157.21965036297,0.0,88.0,4322.678034943506,5810.482690183834,1.3873655126789224,0.25748537915022707,3.511448623559669,5.5234272923237
242,131471.99999979802,92125.01637936941,0.0,183.04,4316.394362042862,5773.582676712084,1.3849055117808058,0.2568925412710618,3.5200107503117346,5.5476546717586945
243,131471.99999979802,92137.19237806727,0.0,147.84,4318.696762173075,5787.12887361967,1.3858085915746445,0.2571102358322885,3.5168178069184832,5.53873726585314
244,131471.99999979802,92164.6443411261,0.0,66.88,4324.047565867192,5818.55275563474,1.387903517042316,0.2576149743902587,3.509615025552056,5.518093360898937
245,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
246,131471.99999979802,92129.51164008435,0.0,165.44,4317.704835971367,5781.126826317939,1.3854084550878625,0.2570137558251203,3.5182791222663274,5.542868693296618
247,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
248,131471.99999979802,92165.38333592736,0.0,70.4,4323.621666387066,5816.2509406270365,1.3877500627084691,0.25757804980950205,3.5100758104854837,5.519388613623488
249,131471.99999979802,92143.16677542812,0.0,144.32,4318.451322436989,5786.180708592738,1.385745380572849,0.25709509486801063,3.5168843834630055,5.538824353527534
250,131471.99999979802,92164.48925132318,0.0,66.88,4324.063074847485,5818.627835229511,1.387908522348634,0.25761617704903916,3.5096027678670274,5.518061496419117
251,131471.99999979802,92127.87636051209,0.0,179.52,4316.460363928593,5774.142213050452,1.3849428142033633,0.2569015679179022,3.5198226433575543,5.547101466388278
252,131471.99999979802,92160.82852248105,0.0,98.56,4321.261147731696,5802.903426743342,1.3868602284495561,0.25736378647824887,3.5129549276411365,5.527599037711126
253,131471.99999979802,92141.70849765238,0.0,151.36,4317.893150214564,5782.998537375695,1.3855332358250463,0.257043980496312,3.5175975165966435,5.540809664260147
254,131471.99999979802,92072.88966008223,0.0,327.36,4307.175033971578,5719.110779054537,1.381274051936969,0.2560164478584058,3.5334550871449597,5.5837046556822285
255,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
256,131471.99999979802,92158.57268020225,0.0,91.52,4322.1907319595775,5807.883618354845,1.3871922412236564,0.25744368611333296,3.511961834937891,5.524848645754995
257,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
258,131471.99999979802,92172.97355496802,0.0,49.28,4324.974644483,5824.240873175803,1.3882827248783869,0.2577063444640344,3.5082683680662403,5.51408687172741
259,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
260,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
261,131471.99999979802,92179.16442527165,0.0,38.72,4325.411557452637,5827.076042059318,1.3884717361372878,0.2577519081796744,3.5075589062041894,5.511927271595608
262,131471.99999979802,92154.04820511023,0.0,98.56,4321.93917946878,5806.185805539565,1.3870790537026376,0.2574163775057552,3.5124148295869717,5.52620473746906
263,131471.99999979802,92155.83067115291,0.0,91.52,4322.46493286451,5809.21103591812,1.3872807357278747,0.2574649529489649,3.5117438134613748,5.524284941578264
264,131471.99999979802,92152.38798387008,0.0,98.56,4322.105201592794,5806.989525291557,1.387132635019437,0.25742925455278354,3.512282606480614,5.525863401515443
265,131471.99999979802,92170.72380222296,0.0,59.84,4324.143619757507,5819.497793496938,1.3879665195664626,0.2576302167132616,3.509291977177313,5.517055493800996
266,131471.99999979802,92135.81114082952,0.0,161.92,4317.42688589685,5780.021277440533,1.3853347518293688,0.25699609111604027,3.5183712753984704,5.543023318503959
267,131471.99999979802,92161.24599689385,0.0,84.48,4322.627400290417,5810.477584366164,1.3873651722910776,0.2574853504500233,3.5113632301893407,5.523111700617628
268,131471.99999979802,92154.5138778427,0.0,88.0,4322.948612195532,5811.7925654982455,1.3874528376998831,0.2575063641122724,3.5112336907335218,5.522871150342481
269,131471.99999979802,92156.9370024585,0.0,88.0,4322.706299733953,5810.619521166472,1.3873746347444313,0.25748757127830313,3.51142617024346,5.523369193670504
270,131471.99999979802,92168.89712060068,0.0,56.32,4324.6782879197335,5822.326162051176,1.3881550774700784,0.2576755727759821,3.508747102764642,5.515536677227615
271,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
272,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
273,131471.99999979802,92165.86785148238,0.0,84.48,4322.165214831564,5808.240126048073,1.3872160084032048,0.2574495044830748,3.5117301594216723,5.524061901927038
274,131471.99999979802,92144.31956368627,0.0,116.16,4321.152043611176,5801.175156496056,1.3867450104330705,0.25733582464524685,3.513679794547917,5.529919079617857
275,131471.99999979802,92121.54604168038,0.0,190.08,4316.037395811764,5771.374551757908,1.3847583034505273,0.2568570282961192,3.520571026004937,5.549224261342073
276,131471.99999979802,92139.4187862905,0.0,140.8,4319.178121350753,5789.939189810516,1.3859959459873679,0.25715538687568873,3.5161683517013924,5.536910175300149
277,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
278,131471.99999979802,92091.7292358208,0.0,285.12,4309.515076397722,5733.319240956357,1.3822212827304237,0.25624514902845985,3.5297279153501266,5.573902682167536
279,131471.99999979802,92135.4223051579,0.0,144.32,4319.225769464012,5789.929837669255,1.3859953225112835,0.2571551818152997,3.5162606265680405,5.537230376812532
280,131471.99999979802,92138.00272279489,0.0,140.8,4319.319727700314,5790.624711820457,1.3860416474546973,0.2571663732931161,3.516054406310311,5.53661876748739
281,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
282,131471.99999979802,92127.08441183566,0.0,168.96,4317.595558796236,5780.357792570298,1.3853571861713534,0.2570013728353805,3.518500544015487,5.543511319024677
283,131471.99999979802,92145.17156724179,0.0,112.64,4321.418843255623,5802.7067628268605,1.3868471175217907,0.257360419868667,3.5133386446143944,5.528951447238244
284,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
285,131471.99999979802,92164.78564950543,0.0,84.48,4322.273435029259,5808.764024359631,1.3872509349573086,0.25745789786706447,3.51164423664431,5.523839393990343
286,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
287,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
288,131471.99999979802,92114.4364091711,0.0,193.6,4316.396359062693,5772.872288667118,1.3848581525778079,0.25688098231794765,3.5204137497589887,5.548901869674
289,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
290,131471.99999979802,92142.81173222861,0.0,126.72,4320.24682675694,5796.072909750361,1.386404860650024,0.25725390285873806,3.514790486583735,5.5330373553926835
291,131471.99999979802,92163.40419636153,0.0,98.56,4321.0035803436485,5801.656532701529,1.3867771021801019,0.25734380787813654,3.5131601399821273,5.528128819655996
292,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
293,131471.99999979802,92145.38387473376,0.0,133.76,4319.285612506426,5790.939595932414,1.3860626397288276,0.257171529857801,3.515821262980105,5.535852228966261
294,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
295,131471.99999979802,92166.8604522991,0.0,63.36,4324.177954749894,5819.423992004305,1.3879615994669536,0.2576289823662833,3.5093883400579715,5.5174052474254935
296,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
297,131471.99999979802,92125.08353641958,0.0,183.04,4316.387646337845,5773.550165715114,1.3849033443810077,0.25689202008817047,3.5200162109128152,5.547668505176507
298,131471.99999979802,92105.83636097817,0.0,218.24,4314.792363881986,5763.427153791066,1.3842284769194046,0.2567291494185463,3.5226795926862398,5.555123157040357
299,131471.99999979802,92097.91877805417,0.0,246.4,4312.768122174386,5751.707570080326,1.3834471713386884,0.25654075092186407,3.5254577294939997,5.562624050103967
300,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
301,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
302,131471.99999979802,92159.28890083404,0.0,91.52,4322.119109896398,5807.536893078339,1.3871691262052224,0.2574381310955339,3.5120187871289597,5.524995899435246
303,131471.99999979802,92127.24020963724,0.0,168.96,4317.579979016078,5780.282370230541,1.3853521580153696,0.2570001638762703,3.51851316652512,5.543543397031352
304,131471.99999979802,92130.15666822596,0.0,165.44,4317.640333157207,5780.814565611077,1.385387637707405,0.25700875061134276,3.5183313395940967,5.5430015007731726
305,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
306,131471.99999979802,92139.10266085158,0.0,144.32,4318.857733894643,5788.148162737123,1.385876544182475,0.2571266274330991,3.516557023664038,5.53798779657101
307,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
308,131471.99999979802,92155.51652774586,0.0,109.12,4320.736347205217,5799.642790677009,1.3866428527118004,0.25731137905331675,3.5137560430244887,5.5299360604628935
309,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
310,131471.99999979802,92140.40085602627,0.0,147.84,4318.375914377175,5785.575636588892,1.3857050424392594,0.25708534154848783,3.517076456414862,5.539397712867332
311,131471.99999979802,92158.80651476272,0.0,84.48,4322.8713485035305,5811.658547436631,1.387443903162442,0.25750427006067567,3.5111695897983237,5.522610257692757
312,131471.99999979802,92166.92837199233,0.0,59.84,4324.52316278057,5821.335176473315,1.3880890117648876,0.2576596476841869,3.5089924847794327,5.516275741484967
313,131471.99999979802,92142.73757162539,0.0,126.72,4320.254242817263,5796.108811195415,1.3864072540796943,0.2572544781708973,3.51478453987801,5.533022099374072
314,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
315,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
316,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
317,131471.99999979802,92161.39215955262,0.0,84.48,4322.61278402454,5810.406826437633,1.3873604550958423,0.2574842168640695,3.511374832902121,5.523141746705851
318,131471.99999979802,92125.66980016169,0.0,176.0,4317.033019963633,5777.154482418493,1.385143632161233,0.25694991240819137,3.5192235541544474,5.5455046689625735
319,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
320,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
321,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
322,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
323,131471.99999979802,92162.11961175512,0.0,91.52,4321.836038804291,5806.166534583683,1.3870777689722456,0.2574161758193649,3.5122438963063565,5.525577939342583
324,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
325,131471.99999979802,92167.55846224309,0.0,63.36,4324.108153755493,5819.086082594697,1.3879390721729796,0.25762356966119265,3.509443464761544,5.517548658340203
326,131471.99999979802,92122.46644771862,0.0,190.08,4315.94535520794,5770.928979508323,1.3847285986338882,0.2568498850307022,3.5206459935981,5.549413875500045
327,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
328,131471.99999979802,92131.84585553856,0.0,154.88,4318.5274144259465,5785.829017261012,1.3857219344840677,0.25708929141968073,3.51721735843433,5.539921893385344
329,131471.99999979802,92137.41437900964,0.0,154.88,4317.970562078838,5783.133272745214,1.3855422181830142,0.25704608418900243,3.517667003429123,5.54106822045826
330,131471.99999979802,92167.4327684702,0.0,66.88,4323.768723132782,5817.202866789052,1.3878135244526035,0.25759335106597614,3.5098354260992575,5.518666307818265
331,131471.99999979802,92163.18714438527,0.0,84.48,4322.433285541275,5809.537867090747,1.3873025244727164,0.2574702955123321,3.5115173288477735,5.5235107523731
332,131471.99999979802,92154.73403562528,0.0,102.08,4321.518596417273,5803.90972757575,1.3869273151717165,0.2573798561315117,3.512876836270096,5.527488867236312
333,131471.99999979802,92134.30793346408,0.0,165.44,4317.225206633395,5778.804921482359,1.3852536614321573,0.2569765376329294,3.518667435548962,5.543856322545699
334,131471.99999979802,92167.41457503413,0.0,77.44,4322.71454247639,5811.379480310708,1.3874252986873805,0.2574999053065461,3.5110434617081205,5.5220929912249765
335,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
336,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
337,131471.99999979802,92151.89929333242,0.0,109.12,4321.098070646561,5801.393908344558,1.3867595938896373,0.2573394378334894,3.5134671670852833,5.529192045950455
338,131471.99999979802,92150.83511479547,0.0,109.12,4321.204488500256,5801.909081436619,1.386793938762441,0.257347692515561,3.5133821895614967,5.528973184527244
339,131471.99999979802,92153.52546597057,0.0,98.56,4321.991453382746,5806.438865650787,1.3870959243767191,0.2574204320016004,3.51237319662106,5.5260972610359405
340,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
341,131471.99999979802,92131.28364924612,0.0,165.44,4317.527635055189,5780.268989585351,1.3853512659723568,0.2570000055482665,3.5184225763596086,5.543233549607281
342,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
343,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
344,131471.99999979802,92151.86484569538,0.0,105.6,4321.453515410265,5803.354649248161,1.3868903099498775,0.25737090855884037,3.5130559435903064,5.528041924736304
345,131471.99999979802,92174.12553505672,0.0,45.76,4325.211446474129,5825.627259665407,1.3883751506443607,0.25772860128711783,3.507959833938723,5.513179835160325
346,131471.99999979802,92167.20991402508,0.0,66.88,4323.791008577295,5817.310751518528,1.387820716767902,0.25759507924157626,3.5098178104299933,5.51862051432404
347,131471.99999979802,92144.97714848295,0.0,130.24,4319.678285131507,5793.080558404017,1.3862053705602677,0.25720589535111293,3.515376029704587,5.534625683351649
348,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
349,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
350,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
351,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
352,131471.99999979802,92170.00492742598,0.0,66.88,4323.511507237205,5815.957674336368,1.3877305116224246,0.2575734045007962,3.5100387565181532,5.519194887137271
353,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
354,131471.99999979802,92095.07910549847,0.0,274.56,4310.236089429955,5737.529749621883,1.3825019833081256,0.2563128738675413,3.5286940035940746,5.571170035973378
355,131471.99999979802,92105.5775877557,0.0,235.84,4313.058241204232,5753.832103621821,1.3835888069081215,0.2565749985292818,3.5247980911651853,5.560778511682178
356,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
357,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
358,131471.99999979802,92070.79282670925,0.0,334.4,4306.680717308876,5716.237735159706,1.3810825156773137,0.2559702205398673,3.534171349398401,5.5855529782226965
359,131471.99999979802,92177.16276211856,0.0,35.2,4325.963723767946,5829.9891198734695,1.388665941324898,0.25779861400837734,3.507004193561685,5.510372440515996
360,131471.99999979802,92190.40931306963,0.0,0.0,4328.15906867284,5843.017058147425,1.3895344705431616,0.25800773970428315,3.5040929058791606,5.501652056294823
